DATE,6168,6469,7034,4709,7058
1980-07-19,332.0,307.0,275.0,148.0,231.0
1980-07-20,601.0,350.0,339.0,50.0,218.0
1980-07-21,415.0,2056.0,30.0,355.0,9.0
1980-07-22,73.0,377.0,171.0,130.0,231.0
1980-07-23,2441.0,1761.0,94.0,532.0,3.0
1980-07-24,1143.0,489.0,31.0,62.0,6.0
1980-07-26,776.0,228.0,557.0,4.0,1710.0
1980-10-01,38.0,51.0,7409.0,6.0,938.0
1980-10-02,3.0,9.0,1060.0,3.0,454.0
1980-10-03,72.0,70.0,3582.0,20.0,1779.0
1980-10-04,80.0,36.0,4854.0,10.0,743.0
1980-10-05,17.0,9.0,215.0,14.0,580.0
1980-10-06,30.0,84.0,92.0,36.0,336.0
1980-10-07,140.0,20.0,101.0,27.0,112.0
1980-10-08,75.0,103.0,1148.0,3.0,837.0
1980-10-09,27.0,64.0,1291.0,9.0,193.0
1980-10-16,128.0,74.0,884.0,45.0,97.0
1980-10-17,158.0,194.0,507.0,55.0,250.0
1980-10-18,747.0,278.0,513.0,144.0,62.0
1980-10-19,910.0,587.0,197.0,309.0,678.0
1980-10-20,1335.0,377.0,292.0,150.0,445.0
1980-10-21,179.0,239.0,1.0,71.0,41.0
1980-10-22,540.0,178.0,72.0,7.0,2.0
1980-10-23,224.0,969.0,117.0,16.0,24.0
1981-02-24,116.0,76.0,302.0,26.0,1820.0
1981-02-26,3271.0,238.0,18.0,54.0,8.0
1981-02-28,58.0,179.0,398.0,82.0,28.0
1981-03-01,262.0,1772.0,140.0,107.0,275.0
1981-03-02,194.0,795.0,53.0,601.0,22.0
1981-03-03,984.0,243.0,768.0,66.0,649.0
1981-03-05,28.0,20.0,310.0,6.0,885.0
1981-03-10,14.0,35.0,12348.0,8.0,908.0
1981-03-11,915.0,117.0,2514.0,28.0,1019.0
1981-03-12,80.0,51.0,1027.0,26.0,485.0
1981-03-13,82.0,248.0,1371.0,63.0,403.0
1981-03-16,96.0,10.0,774.0,7.0,434.0
1981-07-05,41.0,50.0,1699.0,21.0,544.0
1981-07-06,39.0,34.0,348.0,12.0,149.0
1981-07-07,105.0,7.0,705.0,12.0,3.0
1981-07-08,189.0,4.0,2503.0,50.0,48.0
1981-07-09,94.0,78.0,134.0,49.0,77.0
1981-07-10,191.0,142.0,231.0,125.0,36.0
1981-07-11,308.0,28.0,8192.0,74.0,37.0
1981-07-12,67.0,124.0,599.0,10.0,1032.0
1981-07-16,14.0,57.0,342.0,5.0,778.0
1981-07-17,1223.0,745.0,3550.0,48.0,1559.0
1981-07-18,742.0,323.0,1234.0,98.0,6307.0
1981-07-19,151.0,348.0,90.0,47.0,120.0
1981-07-21,957.0,1679.0,16.0,561.0,103.0
1981-07-22,469.0,831.0,17.0,233.0,1.0
1981-07-23,719.0,303.0,26.0,11.0,10.0
1981-10-01,36.0,210.0,1698.0,16.0,646.0
